"id","advertiser_id","advertiser_name","disclaimer","spend","ad_library_size","date_produced","country_code","currency_units","create_date","update_date"
"02c9a2ae-14e6-4096-926d-610d744c7212","108274228854551","Job van Hussen","Peter Jacob Michiel Van Hussen",50,1,"2023-02-19","NL","EUR","2023-02-23","2023-02-23"
"50c7ce18-a377-4fdc-aa31-3055671743e5","178362315106","European Parliament","European Parliament",50,12,"2023-02-19","NL","EUR","2023-02-23","2023-02-23"
"ef7200c4-592d-4707-b573-d58b24f683c1","1422889834673368","PvdA Valkenswaard","PvdA Valkenswaard",50,1,"2023-02-19","NL","EUR","2023-02-23","2023-02-23"
"61668d8b-6534-43f8-8cdc-318329f2f50d","102443598855327","Minister Ursell Arends","Ursell Arends",50,4,"2023-02-19","NL","EUR","2023-02-23","2023-02-23"
"23a51cf3-1c86-4652-a0c7-a94aec0175e8","101414945870452","Stadsdeel Escamp","Gemeente Den Haag",50,1,"2023-02-19","NL","EUR","2023-02-23","2023-02-23"
"6a3bea49-05fc-49c8-91e7-1d7cd0286763","114759875350","Leefbaar Rotterdam","Jerry Van Dorp",50,1,"2023-02-19","NL","EUR","2023-02-23","2023-02-23"
"da51cc3b-8ebe-41bc-9763-5abac2d1bee4","109874178164594","BVNL-Haarlemmermeer","Albertus De Ruiter",50,3,"2023-02-19","NL","EUR","2023-02-23","2023-02-23"
"52b8ab18-4122-4285-a087-9172df0767eb","294901587336825","PVV Fryslan","PVV Fryslan",50,5,"2023-02-19","NL","EUR","2023-02-23","2023-02-23"
"f6eb1de2-c2d4-4a05-a1ed-18af6069c13a","976825745813543","Partij voor de Dieren Gemeente Groningen","Partij voor de Dieren Gemeente Groningen",50,1,"2023-02-19","NL","EUR","2023-02-23","2023-02-23"
"5038a3eb-3b97-46ab-a41c-2e49d2081a3f","174501385922296","ChristenUnie Fryslân","Peter Cornelis Van Daalen",50,1,"2023-02-19","NL","EUR","2023-02-23","2023-02-23"
"83d641b1-f4d2-4f76-8065-8ce470b36587","167597420073347","VVD Helmond","VVD Helmond",50,1,"2023-02-19","NL","EUR","2023-02-23","2023-02-23"
"544fa373-cee2-4dbd-9d91-e1a30ea9748f","145580068834607","Veteranendag","Veteranendag",50,4,"2023-02-19","NL","EUR","2023-02-23","2023-02-23"
"6caa92b5-8cae-40ac-9e87-1d58863a914b","145692339544199","Fauna4Life","Fauna4Life",50,8,"2023-02-19","NL","EUR","2023-02-23","2023-02-23"
"120cf6d0-91d8-4cd4-9101-09458ccacbe2","318502745709789","NoMorePlastic","NoMorePlastic",50,2,"2023-02-19","NL","EUR","2023-02-23","2023-02-23"
"92055a5e-c89d-4dc7-94b7-99c9bdddb9c1","165488696805185","Vereniging Basisinkomen","Alexander De Roo",50,1,"2023-02-19","NL","EUR","2023-02-23","2023-02-23"
"bd2ead9d-cd97-4a91-8a29-9131e7baa373","687370028014285","Groninger Belang","Richard Lamberst",50,1,"2023-02-19","NL","EUR","2023-02-23","2023-02-23"
"ef4b9bae-bdb6-48a7-b464-b179264b0d07","270919709744419","PvdA Coevorden","PvdA Coevorden",50,1,"2023-02-19","NL","EUR","2023-02-23","2023-02-23"
"972b662d-c150-4ffe-935a-c163d40b8fba","138562149512752","De Statenfractie VVD Zeeland","De Statenfractie VVD Zeeland",50,2,"2023-02-19","NL","EUR","2023-02-23","2023-02-23"
"91c7b809-16fe-4349-9e88-48992d4adc5f","427484367365592","Nationaal Park Weerribben-Wieden","These ads ran without a disclaimer",50,1,"2023-02-19","NL","EUR","2023-02-23","2023-02-23"
"c89531c4-1365-4804-b506-d764e6dfba49","102287806490622","Partij voor de Dieren","Partij voor de Dieren",50,4,"2023-02-19","NL","EUR","2023-02-23","2023-02-23"
"c49463b1-d3ad-4fb6-a7f8-6bb3b8d28a64","101057496116322","Reveal Films","These ads ran without a disclaimer",50,1,"2023-02-19","NL","EUR","2023-02-23","2023-02-23"
"f48560bb-aa3d-48ff-b8b1-ba0547bd2c53","102860308463749","Intimideer mij niet","BO Diversity",50,1,"2023-02-19","NL","EUR","2023-02-23","2023-02-23"
"8a28f50b-9144-4eb0-b349-6aaa88475f42","2089589647982366","Bas de Wit","Bas de Wit",50,3,"2023-02-19","NL","EUR","2023-02-23","2023-02-23"
"3f24c6fe-ddea-47ca-ada9-b0ed6462d95f","511625975545164","Wakker Emmen, gewoon doen.","Wifi´s",50,1,"2023-02-19","NL","EUR","2023-02-23","2023-02-23"
"5a1022c9-a818-4053-bdd1-2af89297a148","100457259639549","The Blackletter","These ads ran without a disclaimer",50,1,"2023-02-19","NL","EUR","2023-02-23","2023-02-23"
"2944a700-86e8-49fe-abff-3724e6f0f21c","106297492362053","Mahmut Sungur DENK","Mahmut Sungur",50,2,"2023-02-19","NL","EUR","2023-02-23","2023-02-23"
"8b57fed0-053c-428d-bede-7e7ee419eda3","101981155784843","HUMANE","These ads ran without a disclaimer",50,1,"2023-02-19","NL","EUR","2023-02-23","2023-02-23"
"395d4d14-0a09-4498-839b-6829ff6c796c","1498781793769425","Buitenhof","Buitenhof",50,2,"2023-02-19","NL","EUR","2023-02-23","2023-02-23"
"f058bd6e-e973-47fe-a82d-54384c680719","107961755224601","Crazy Hospital","These ads ran without a disclaimer",50,1,"2023-02-19","NL","EUR","2023-02-23","2023-02-23"
"9e8fa28f-180e-48a7-8d74-83683198ceb1","201504833529796","Leefbaar Alkmaar","Leefbaar Alkmaar",50,2,"2023-02-19","NL","EUR","2023-02-23","2023-02-23"
"94537c8c-c728-4ed2-aa49-020152530ef8","136964999784149","Water Natuurlijk Rijnland","Water Natuurlijk Rijnland",50,1,"2023-02-19","NL","EUR","2023-02-23","2023-02-23"
"3ce5528c-e1f6-40d5-b319-0349925d38f0","314613088589732","Karixon","Karixon",50,1,"2023-02-19","NL","EUR","2023-02-23","2023-02-23"
"28122480-6b98-4e51-94c5-a163dfe1de44","100345376686972","SP Amsterdam","SP Amsterdam",50,1,"2023-02-19","NL","EUR","2023-02-23","2023-02-23"
"631f0bba-e156-4140-b8c6-91dab91b8f22","111846733645827","Kennispunt Lokale Politieke Partijen","Kennispunt Lokale Politieke Partijen",50,1,"2023-02-19","NL","EUR","2023-02-23","2023-02-23"
"27f581b0-1c0c-409f-8746-c55955f7d222","589938234422084","PvdA Zoetermeer","PvdA Zoetermeer",50,1,"2023-02-19","NL","EUR","2023-02-23","2023-02-23"
"ae6f8c28-e7f3-4f52-b9a7-8797b37fc928","608650595820049","The Conqueror Challenges","These ads ran without a disclaimer",50,4,"2023-02-19","NL","EUR","2023-02-23","2023-02-23"
"256e4aae-a023-42a1-b266-2acd91b15a21","296511726158","NovUM Maastricht","Rose Cooper",50,1,"2023-02-19","NL","EUR","2023-02-23","2023-02-23"
"969b4d7a-fb95-4786-9cc3-dd3171a5f4d7","112604644752641","Partij voor de Dieren Aa en Maas","Partij voor de Dieren Aa en Maas",50,1,"2023-02-19","NL","EUR","2023-02-23","2023-02-23"
"cbb722e7-be76-497d-95a0-633f4ba2f869","1909126929105800","Partij voor behoud van de Nederlandse identiteit","Georges Scheffer",50,2,"2023-02-19","NL","EUR","2023-02-23","2023-02-23"
"f6f176a5-87d1-49c1-ac12-4c041b52600d","101400948890904","Belang van Nederland - Groningen","Belang van Nederland - Groningen",50,13,"2023-02-19","NL","EUR","2023-02-23","2023-02-23"
"b84df2ab-d2d4-47b4-931b-b5ce8851346a","105955311154401","Onlinestemtool.nl","Onlinestemtool.nl",50,1,"2023-02-19","NL","EUR","2023-02-23","2023-02-23"
"7780c01f-4a96-47a0-93e9-539aaf707c7e","815539385128257","Maastrichtse VVD","VVD Maastricht",50,1,"2023-02-19","NL","EUR","2023-02-23","2023-02-23"
"380aa2a0-7270-4d9e-b7d1-90907390b0c3","191399134327652","aramco","These ads ran without a disclaimer",50,2,"2023-02-19","NL","EUR","2023-02-23","2023-02-23"
"087b2b81-1e62-447f-87d6-7527e65142fe","108261885407807","The Fresh Produce Impact Hub","These ads ran without a disclaimer",50,1,"2023-02-19","NL","EUR","2023-02-23","2023-02-23"
"596e63d1-80cc-4285-952f-3e3cafda08e6","331584060673557","Stadspartij 100% voor Groningen","Stichting Stadspartij Fractie Groningen",50,1,"2023-02-19","NL","EUR","2023-02-23","2023-02-23"
"3e5a863f-e938-4e83-8bb4-4129e6d12429","388745857906285","ChristenUnie Barneveld","ChristenUnie Barneveld",50,1,"2023-02-19","NL","EUR","2023-02-23","2023-02-23"
"3417a907-9d0e-41db-919d-deabb80c12be","103220632108447","Minister Geoffrey Wever","Geoffrey Wever",50,1,"2023-02-19","NL","EUR","2023-02-23","2023-02-23"
"c06a7ade-431b-4ce7-80bd-c7dae5dca118","185988911871870","PVV Hengelo","Stichting Ondersteuning Gemeentelijke Fractie Hengelo Overijssel Partij voor de Vrijheid",50,1,"2023-02-19","NL","EUR","2023-02-23","2023-02-23"
"190d2409-ff8e-4ae8-805b-53c5e7a85242","103025673101606","PvdA-Drenthe","PvdA Drenthe",50,1,"2023-02-19","NL","EUR","2023-02-23","2023-02-23"
"cc0eb706-b029-4d54-a6df-0c8e457c0227","235593276471658","Breed Interieur","These ads ran without a disclaimer",50,1,"2023-02-19","NL","EUR","2023-02-23","2023-02-23"
"2b7d5ab4-2909-48d7-b4d9-e6c9369a72d7","415242511939767","D66 Dalfsen","D66 Dalfsen",50,1,"2023-02-19","NL","EUR","2023-02-23","2023-02-23"
"d41607bc-daa8-40de-95c3-5db4faeb3303","106491429483582","SDOK","SDOK",50,6,"2023-02-19","NL","EUR","2023-02-23","2023-02-23"
"925a9b97-8bc9-4192-9ed5-59bcfd8888b7","498631290179145","CDAAchtkarspelen","Geert Terpstra",50,1,"2023-02-19","NL","EUR","2023-02-23","2023-02-23"
"e66c3b3c-4909-4fe1-b09d-b97685cd7a42","349172388461654","Stagehuis Schilderswijk","Stagehuis Schilderswijk",50,1,"2023-02-19","NL","EUR","2023-02-23","2023-02-23"
"d3efb5e5-2d5a-4494-8c5b-e3807b2c1b4c","540144089412228","PvdA Zwijndrecht.","David Vaupell",50,1,"2023-02-19","NL","EUR","2023-02-23","2023-02-23"
"b9057c8e-a1ea-4ee7-b1e5-29dc56bb30a7","131646167463276","Lokaal Wassenaar","Lokaal Wassenaar",50,1,"2023-02-19","NL","EUR","2023-02-23","2023-02-23"
"4a54b5ae-19bb-4db0-930c-82ea5ff978f6","698451706850384","CDA Noordwijk-Noordwijkerhout-De Zilk","Duivenvoorde Sebastiaan",50,1,"2023-02-19","NL","EUR","2023-02-23","2023-02-23"
"b0acc107-ffc8-4d54-8645-dad3d15877ad","1432336870356280","Plastic Soup Surfer","Plastic Soup Surfer",50,1,"2023-02-19","NL","EUR","2023-02-23","2023-02-23"
"9eb559d0-157e-4999-b135-90f8618bef36","1212758348747657","Haarlems Zwartboek","Koen Straesser",50,1,"2023-02-19","NL","EUR","2023-02-23","2023-02-23"
"bf8b7ea5-13ec-4c7e-9cc2-b29b323d4560","310362735742058","Waterschap Zuiderzeeland","Waterschap Zuiderzeeland",50,1,"2023-02-19","NL","EUR","2023-02-23","2023-02-23"
"ffd793f3-46b8-4e12-9ae0-fc7c9f5a65d8","235212870368719","JEU de boules bar","These ads ran without a disclaimer",50,2,"2023-02-19","NL","EUR","2023-02-23","2023-02-23"
"04a294f7-cd9d-4fe4-b394-cdfdab00414e","105999812327759","Partij voor de Dieren Schieland en de Krimpenerwaard","Partij voor de Dieren Schieland en de Krimpenerwaard",50,1,"2023-02-19","NL","EUR","2023-02-23","2023-02-23"
"3bd2264f-a992-46f8-b115-ce483ba06ed8","388281274593522","Samsam Magazine","Samsam Magazine",50,1,"2023-02-19","NL","EUR","2023-02-23","2023-02-23"
"cad0e23d-51d1-4829-a7d5-ffa019195152","107880037304918","Radboud Fonds","Stichting Radboud Fonds",50,1,"2023-02-19","NL","EUR","2023-02-23","2023-02-23"
"a1ba3548-5be9-4bd1-b243-d436a71c8478","1395051300796067","Water Natuurlijk Hollands Noorderkwartier","Water Natuurlijk Hollands Noorderkwartier",50,1,"2023-02-19","NL","EUR","2023-02-23","2023-02-23"
"1bfc1805-0211-4e7c-aa06-3aa6376689e5","327605354041024","CDA Zeeland","CDA Zeeland",50,1,"2023-02-19","NL","EUR","2023-02-23","2023-02-23"
"7411e833-cf7e-463e-a591-1ff7b73472eb","196142137087958","Troostwijk Auctions","These ads ran without a disclaimer",50,1,"2023-02-19","NL","EUR","2023-02-23","2023-02-23"
"ee6db093-aa25-46e7-ab78-63ca5fa17e57","290451384424283","CompaNanny","These ads ran without a disclaimer",50,1,"2023-02-19","NL","EUR","2023-02-23","2023-02-23"
"fdee2879-9457-4b46-bce4-39b5cb96e128","107042108303694","Partij Sleutelstad Leiden","Politieke Vereniging PS (Partij Sleutelstad)",50,1,"2023-02-19","NL","EUR","2023-02-23","2023-02-23"
"4f63fb6e-d6fb-4528-b7a5-407cf0a92451","144709575593854","EESC - European Economic and Social Committee","EESC - European Economic and Social Committee",50,2,"2023-02-19","NL","EUR","2023-02-23","2023-02-23"
"839fd3d4-4d08-4d95-ad48-8007e07404c2","101597542641620","Ukrainian PR Army","These ads ran without a disclaimer",50,1,"2023-02-19","NL","EUR","2023-02-23","2023-02-23"
"87a151ac-b18a-44ab-8fe3-f392bce81304","346093205489554","VVD Emmen","Meijer Marcel",50,1,"2023-02-19","NL","EUR","2023-02-23","2023-02-23"
"847cfc76-4f44-48be-aafd-5dcd2399d932","186379148122212","Amphion Theater","These ads ran without a disclaimer",50,1,"2023-02-19","NL","EUR","2023-02-23","2023-02-23"
"4b560586-f111-4f62-98a5-a3550d683af1","106362865041105","Pauline Ruck","These ads ran without a disclaimer",50,1,"2023-02-19","NL","EUR","2023-02-23","2023-02-23"
"aeebbff8-f809-4a90-b98e-8048ef576f70","110647840532680","Merge Mayor","These ads ran without a disclaimer",50,1,"2023-02-19","NL","EUR","2023-02-23","2023-02-23"
"871f75f3-4d9f-43e5-a13b-8928a848e6b4","103597027708447","SuperPlanet Games","These ads ran without a disclaimer",50,1,"2023-02-19","NL","EUR","2023-02-23","2023-02-23"
"76761b8f-bc11-40f0-bb53-081d982a8bcc","745905415586298","PVV Almelo","PVV Almelo",50,1,"2023-02-19","NL","EUR","2023-02-23","2023-02-23"
"d9ac996c-d186-4462-bdd1-221d8f4fe94f","678094802296447","AHR Group","These ads ran without a disclaimer",50,2,"2023-02-19","NL","EUR","2023-02-23","2023-02-23"
"9908c98d-ab22-4b4a-9d9e-0fcaf70df644","106590951664207","The Balanced News","These ads ran without a disclaimer",50,1,"2023-02-19","NL","EUR","2023-02-23","2023-02-23"
"ff1e3d0e-d3f9-46f7-af74-00d8a1d1897a","100702719073227","Good GM NTY","These ads ran without a disclaimer",50,1,"2023-02-19","NL","EUR","2023-02-23","2023-02-23"
"e8e5a2d6-3885-47a2-bd34-09fd35f80078","100720453432485","PZC","These ads ran without a disclaimer",50,1,"2023-02-19","NL","EUR","2023-02-23","2023-02-23"
"5af8c2ad-96f9-49a7-92b6-c846fdbbdde0","1708788089341925","Polaris Awards","These ads ran without a disclaimer",50,2,"2023-02-19","NL","EUR","2023-02-23","2023-02-23"
"81985cf6-c2b8-4b38-b2b2-ba5ae54fe269","125432419077","Partners Relief & Development","These ads ran without a disclaimer",50,1,"2023-02-19","NL","EUR","2023-02-23","2023-02-23"
"53dc97f0-a986-4628-ac05-c9eadf330dbf","107624024769383","jerrymcgrath","These ads ran without a disclaimer",50,1,"2023-02-19","NL","EUR","2023-02-23","2023-02-23"
"80af4062-3530-41d7-b9f7-19fd9548146c","387062522084757","The Dressing Blog","These ads ran without a disclaimer",50,2,"2023-02-19","NL","EUR","2023-02-23","2023-02-23"
"b98ad935-94ad-408f-83b3-38f702f5e851","101715608808670","Judgment Day: Angel of God","These ads ran without a disclaimer",50,1,"2023-02-19","NL","EUR","2023-02-23","2023-02-23"
"b8d63192-2339-47e8-8f7c-16d593060d03","106030315169173","Photos of houses","These ads ran without a disclaimer",50,1,"2023-02-19","NL","EUR","2023-02-23","2023-02-23"
"4623dc00-635f-43f2-88d5-9e459dfd59df","285530825204","Klitschko","These ads ran without a disclaimer",50,1,"2023-02-19","NL","EUR","2023-02-23","2023-02-23"
"7a1f2bbb-9b00-4b75-8838-ed8c602936b2","107717471924685","dellasantastudios","These ads ran without a disclaimer",50,1,"2023-02-19","NL","EUR","2023-02-23","2023-02-23"
"e5061dcf-f2f8-44c6-82f2-057e251f0476","1570967143115767","Faith In His Blood . Org","These ads ran without a disclaimer",50,1,"2023-02-19","NL","EUR","2023-02-23","2023-02-23"
"5f0d48c2-3822-4785-b464-3a8ca7b9b9db","112757083778788","Economic Daily, China","These ads ran without a disclaimer",50,2,"2023-02-19","NL","EUR","2023-02-23","2023-02-23"
"dcb07185-e1f2-4223-b83b-96527426a766","174806462881204","Medical News","These ads ran without a disclaimer",50,1,"2023-02-19","NL","EUR","2023-02-23","2023-02-23"
"a139d43f-1e7a-4e3a-9bb0-efe1fbc4524f","1407800559480010","Hirmer Verlag","These ads ran without a disclaimer",50,1,"2023-02-19","NL","EUR","2023-02-23","2023-02-23"
"751bb558-9f0d-4cbd-9ace-2d30c8866d73","114208138207880","lesetatsunisdesafro","These ads ran without a disclaimer",50,1,"2023-02-19","NL","EUR","2023-02-23","2023-02-23"
"1cd6d708-004c-4fc5-a53a-9728ab782187","1769859089982002","ViiV Healthcare","These ads ran without a disclaimer",50,1,"2023-02-19","NL","EUR","2023-02-23","2023-02-23"
"5b8a20e9-9ef4-427e-ac8f-b9303510f83a","112852028335947","Where Are Our People?","These ads ran without a disclaimer",50,1,"2023-02-19","NL","EUR","2023-02-23","2023-02-23"
"3a4c0a54-d41d-4f5b-a1bc-19735aabc3f1","128393027527","SP","SP",2264,69,"2023-02-20","NL","EUR","2023-02-24","2023-02-24"
"ea6f100a-7407-42fb-954d-67bfa3a8e5e2","132031878648","Natuurmonumenten","Vereniging tot Behoud van Natuurmonumenten in Nederland",1447,161,"2023-02-20","NL","EUR","2023-02-24","2023-02-24"
"96ba4962-8090-43ff-92b1-6a2951acb948","189701254384965","Eneco","Eneco",1164,13,"2023-02-20","NL","EUR","2023-02-24","2023-02-24"
"12b12d9e-62ba-4497-b106-d2d042c6bfd7","288295911466","Greenpeace Nederland","Greenpeace Nederland",1134,26,"2023-02-20","NL","EUR","2023-02-24","2023-02-24"
"d57c9175-cb87-4752-aad4-cde01ae48e02","1607001549529193","Waterschap Amstel, Gooi en Vecht","Waterschap Amstel, Gooi en Vecht",1084,10,"2023-02-20","NL","EUR","2023-02-24","2023-02-24"
"e9b0c31c-2781-4797-ad1e-44e45b6ec6e3","280080392065179","Waterschap De Dommel","Waterschap De Dommel",950,6,"2023-02-20","NL","EUR","2023-02-24","2023-02-24"
"8dfa9901-a1e4-41dd-b978-13bb75a97c47","428670174395114","Vattenfall","Vattenfall Nederland",866,20,"2023-02-20","NL","EUR","2023-02-24","2023-02-24"
"6a70add8-88cb-460a-a35a-e73ae5ce131a","142602429748465","Waterschappen","Unie van Waterschappen",765,21,"2023-02-20","NL","EUR","2023-02-24","2023-02-24"
"6d32ab79-b80a-428b-9cf0-eb40b3ca9c6c","57729029960","Amnesty International Nederland","Amnesty International Nederland",752,110,"2023-02-20","NL","EUR","2023-02-24","2023-02-24"
"4686132a-8f4a-42b8-8625-095945794999","338750440106782","BBB BoerBurgerBeweging","Boerburgerbeweging",747,7,"2023-02-20","NL","EUR","2023-02-24","2023-02-24"
"404e96fd-b430-4dff-8f1b-681c2704de50","134745106544502","Vogelbescherming Nederland","Vogelbescherming Nederland",738,39,"2023-02-20","NL","EUR","2023-02-24","2023-02-24"
"e52375be-36fc-4e9b-a7c7-76d72828342f","447218628670592","UNHCR Nederland","UNHCR Nederland",687,12,"2023-02-20","NL","EUR","2023-02-24","2023-02-24"
"b5fb054a-9f3e-4491-ad3d-54b0b385d5e1","93833638834","Plan International NL","Plan International Nederland",529,85,"2023-02-20","NL","EUR","2023-02-24","2023-02-24"
"fc672d02-2fb2-48eb-b483-e7c3ae003deb","120034538112114","Stichting Vluchteling","Stichting Vluchteling",492,1,"2023-02-20","NL","EUR","2023-02-24","2023-02-24"
"9cf18ff5-3be5-4cde-bbd3-3edac1e864bd","189390074967767","Toegift","Toegift/Stichting Diensten voor Goede doelen",489,6,"2023-02-20","NL","EUR","2023-02-24","2023-02-24"
"e792ef26-e5b3-432c-9ea0-15cff0979149","160464877301633","Waddenvereniging","Waddenvereniging",457,50,"2023-02-20","NL","EUR","2023-02-24","2023-02-24"
"d50f97ad-be68-4759-b435-44d4c0f03fa6","52985377549","D66","D66",403,63,"2023-02-20","NL","EUR","2023-02-24","2023-02-24"
"02036e11-fd18-4c46-b4c9-1d94add80232","156571571036057","Natuur & Milieu","Natuur & Milieu",403,8,"2023-02-20","NL","EUR","2023-02-24","2023-02-24"
"c50fc6c7-7f19-4838-8229-a32be8df6538","101299222797437","Deprovinciekiest","Interprovinciaal Overleg",337,8,"2023-02-20","NL","EUR","2023-02-24","2023-02-24"
"eaa35e93-426f-427b-85be-635abbf525ad","83439828234","Milieudefensie","Milieudefensie",325,26,"2023-02-20","NL","EUR","2023-02-24","2023-02-24"
"1885c86b-5b1e-4401-9ff3-74d7ee1661a6","165625476919894","CNV Vakmensen","CNV Vakmensen",315,65,"2023-02-20","NL","EUR","2023-02-24","2023-02-24"
"2ecb65fa-4cdc-47f3-b951-839fcb053344","488054904564547","ifaw","Stichting IFAW",312,53,"2023-02-20","NL","EUR","2023-02-24","2023-02-24"
"cfca46db-d92b-4994-ae00-1c4df2d224e6","202064936858448","Geert Wilders","Geert Wilders",300,7,"2023-02-20","NL","EUR","2023-02-24","2023-02-24"
"322c8844-e203-47cb-b040-3aa58f9d36cf","320374518118","CDA","CDA",281,7,"2023-02-20","NL","EUR","2023-02-24","2023-02-24"
"3a42a5f1-cbe4-4a83-8257-f2055ef43d67","121264564551002","VVD","VVD",228,6,"2023-02-20","NL","EUR","2023-02-24","2023-02-24"
"14b52d7d-49fc-4a30-bcbb-198b4ce9eddd","108588405832078","Amref Flying Doctors NL","Amref Flying Doctors NL",221,19,"2023-02-20","NL","EUR","2023-02-24","2023-02-24"
"6a62b522-0111-43a1-998f-3b895acafaa8","201751609836046","Dokters van de Wereld (NL)","Dokters van de Wereld (NL)",203,17,"2023-02-20","NL","EUR","2023-02-24","2023-02-24"
"c3cf4f88-1b7e-4701-816a-b3331c9e316c","142080576837","Vrij Nederland","Vrij Nederland",198,8,"2023-02-20","NL","EUR","2023-02-24","2023-02-24"
"f01a75c5-a1db-4d57-afd5-ca21be758a2f","270279943093158","Hoogheemraadschap Hollands Noorderkwartier - HHNK","Hoogheemraadschap Hollands Noorderkwartier - HHNK",194,7,"2023-02-20","NL","EUR","2023-02-24","2023-02-24"
"d2a1f55d-a959-445a-8eb3-b3dddd987f66","463828040351089","Waterschap Brabantse Delta","Waterschap Brabantse Delta",193,9,"2023-02-20","NL","EUR","2023-02-24","2023-02-24"
"01561338-c968-4b3a-9c5b-6b558607447d","393631714068016","Hoogheemraadschap van Schieland en de Krimpenerwaard","Hoogheemraadschap van Schieland en de Krimpenerwaard",189,10,"2023-02-20","NL","EUR","2023-02-24","2023-02-24"
"a9489ec8-8589-4dc0-bede-263c42ca0cea","106020448037192","JA21","JA21.nl",184,162,"2023-02-20","NL","EUR","2023-02-24","2023-02-24"
"474017e6-ef0b-4235-bf22-7f9246dab86d","198652680155932","Waterschap Rivierenland","Waterschap Rivierenland",184,10,"2023-02-20","NL","EUR","2023-02-24","2023-02-24"
"4856dc15-1718-43fa-861b-5526021ab24d","197259153703330","Waterschap Rijn en IJssel","Waterschap Rijn en IJssel",180,21,"2023-02-20","NL","EUR","2023-02-24","2023-02-24"
